07:55:16.945 [restartedMain] INFO  c.b.BenYiApplication - [logStarting,55] - Starting BenYiApplication using Java 11.0.17 on chenchaoTerrydeMacBook-Pro.local with PID 5083 (/Users/terrychan/Documents/1beny/project/bydas_operationandapp_api/benyi-admin/target/classes started by terrychan in /Users/terrychan/Documents/1beny/project/bydas_operationandapp_api)
08:04:18.624 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 12:55","power":5722.651041666667}
08:04:18.624 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 13:00","power":5733.36328125}
08:04:18.624 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 13:05","power":5718.10546875}
08:04:18.624 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 13:10","power":5877.434895833333}
08:04:18.625 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 13:15","power":5778.65625}
08:04:18.625 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 13:20","power":2600.65625}
08:04:18.625 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 13:25","power":1161.91796875}
08:04:18.625 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 13:30","power":1203.3281249999998}
08:04:18.625 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 13:35","power":949.60546875}
08:04:18.625 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 13:40","power":1176.9895833333333}
08:04:18.625 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 13:45","power":1037.0833333333333}
08:04:18.625 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 13:50","power":1319.1015625}
08:04:18.625 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 13:55","power":1196.0703125}
08:04:18.625 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 14:00","power":1036.6640625}
08:04:18.625 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 14:05","power":2121.8645833333335}
08:04:18.625 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 14:10","power":4990.8046875}
08:04:18.625 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 14:15","power":3500.3645833333335}
08:04:18.625 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 14:20","power":5284.12890625}
08:04:18.625 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 14:25","power":5161.148437499999}
08:04:18.626 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 14:30","power":3710.40234375}
08:04:18.626 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 14:35","power":1470.828125}
08:04:18.626 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 14:40","power":3215.5625}
08:04:18.626 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 14:45","power":1542.875}
08:04:18.626 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 14:50","power":1403.3046875}
08:04:18.626 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 14:55","power":2319.565104166667}
08:04:18.626 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 15:00","power":1986.9609375}
08:04:18.626 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 15:05","power":2916.7734375}
08:04:18.626 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 15:10","power":4431.4375}
08:04:18.626 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 15:15","power":4329.5390625}
08:04:18.626 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 15:20","power":4245.8359375}
08:04:18.626 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 15:25","power":3882.1953125}
08:04:18.626 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 15:30","power":2654.1158854166665}
08:04:18.626 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 15:35","power":3580.0520833333335}
08:04:18.626 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 15:40","power":3469.0859375}
08:04:18.626 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 15:45","power":2824.1302083333335}
08:04:18.627 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 15:50","power":3478.8125}
08:04:18.627 [http-nio-8080-exec-4] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 15:55","power":2001.71875}
08:04:18.630 [http-nio-8080-exec-6] INFO  c.b.e.c.CidRelationController - [getEmuList,291] - {"currentPower":2394.8125,"cidType":"02","powerStationId":973,"currentEnergy":26.284058,"updateTime":"2023-06-01 15:55:32","cid":"96000004","status":"0"}
08:04:18.683 [http-nio-8080-exec-10] INFO  c.b.e.c.CidRelationController - [getRelationList,118] - cidRelation:{"hasError":false,"id":76,"params":{},"powerStationId":76,"showIndex":false}
08:04:18.751 [http-nio-8080-exec-10] INFO  c.b.e.c.CidRelationController - [getRelationList,147] - returnList-obj:{"cid":"90000051","countEnergy":"172.51562","currentEnergy":"2.2778320308399995","currentPower":"299.875","hasError":false,"id":2048,"isConfirm":"0","monthEnergy":"52.599854","params":{},"powerStationId":76,"roadType":"1","showIndex":false,"status":"0","vid":"10010142","weekEnergy":"0","yearEnergy":"172.51562"}
08:04:18.752 [http-nio-8080-exec-10] INFO  c.b.e.c.CidRelationController - [getRelationList,147] - returnList-obj:{"cid":"90000051","countEnergy":"127.53906","currentEnergy":"1.9539794940499997","currentPower":"249.1875","hasError":false,"id":2054,"isConfirm":"0","monthEnergy":"22.463745","params":{},"powerStationId":76,"roadType":"1","showIndex":false,"status":"0","vid":"10010146","weekEnergy":"0","yearEnergy":"127.53906"}
08:04:18.752 [http-nio-8080-exec-10] INFO  c.b.e.c.CidRelationController - [getRelationList,147] - returnList-obj:{"cid":"90000051","countEnergy":"136.63745","currentEnergy":"2.15747069715","currentPower":"275.46875","hasError":false,"id":2055,"isConfirm":"0","monthEnergy":"25.053955","params":{},"powerStationId":76,"roadType":"1","showIndex":false,"status":"0","vid":"10010099","weekEnergy":"0","yearEnergy":"136.63745"}
08:04:18.752 [http-nio-8080-exec-10] INFO  c.b.e.c.CidRelationController - [getRelationList,147] - returnList-obj:{"cid":"90000051","countEnergy":"152.21484","currentEnergy":"1.5507812466600002","currentPower":"209.59375","hasError":false,"id":2037,"isConfirm":"0","monthEnergy":"19.364258","params":{},"powerStationId":76,"roadType":"1","showIndex":false,"status":"0","vid":"10010022","weekEnergy":"0","yearEnergy":"152.21484"}
08:04:18.752 [http-nio-8080-exec-10] INFO  c.b.e.c.CidRelationController - [getRelationList,147] - returnList-obj:{"cid":"90000051","countEnergy":"145.41455","currentEnergy":"2.28198242175","currentPower":"283.96875","hasError":false,"id":2039,"isConfirm":"0","monthEnergy":"29.049316","params":{},"powerStationId":76,"roadType":"1","showIndex":false,"status":"0","vid":"10010104","weekEnergy":"0","yearEnergy":"145.41455"}
08:04:18.752 [http-nio-8080-exec-10] INFO  c.b.e.c.CidRelationController - [getRelationList,147] - returnList-obj:{"cid":"90000051","countEnergy":"132.28491","currentEnergy":"2.0928955085","currentPower":"253.0625","hasError":false,"id":2040,"isConfirm":"0","monthEnergy":"23.570312","params":{},"powerStationId":76,"roadType":"1","showIndex":false,"status":"0","vid":"10010148","weekEnergy":"0","yearEnergy":"132.28491"}
08:04:18.752 [http-nio-8080-exec-10] INFO  c.b.e.c.CidRelationController - [getRelationList,147] - returnList-obj:{"cid":"90000051","countEnergy":"153.55957","currentEnergy":"2.39501952024","currentPower":"306.1875","hasError":false,"id":2041,"isConfirm":"0","monthEnergy":"30.816284","params":{},"powerStationId":76,"roadType":"1","showIndex":false,"status":"0","vid":"10010138","weekEnergy":"0","yearEnergy":"153.55957"}
08:04:18.752 [http-nio-8080-exec-10] INFO  c.b.e.c.CidRelationController - [getRelationList,147] - returnList-obj:{"cid":"90000051","countEnergy":"147.38135","currentEnergy":"2.3150634779600003","currentPower":"291.28125","hasError":false,"id":2042,"isConfirm":"0","monthEnergy":"28.750122","params":{},"powerStationId":76,"roadType":"1","showIndex":false,"status":"0","vid":"10010155","weekEnergy":"0","yearEnergy":"147.38135"}
08:04:18.752 [http-nio-8080-exec-10] INFO  c.b.e.c.CidRelationController - [getRelationList,147] - returnList-obj:{"cid":"90000051","countEnergy":"174.8634","currentEnergy":"2.29418945486","currentPower":"294.375","hasError":false,"id":2043,"isConfirm":"0","monthEnergy":"53.099243","params":{},"powerStationId":76,"roadType":"1","showIndex":false,"status":"0","vid":"10010165","weekEnergy":"0","yearEnergy":"174.8634"}
08:04:18.752 [http-nio-8080-exec-10] INFO  c.b.e.c.CidRelationController - [getRelationList,147] - returnList-obj:{"cid":"90000051","countEnergy":"175.03296","currentEnergy":"2.3166503945800003","currentPower":"236.125","hasError":false,"id":2045,"isConfirm":"0","monthEnergy":"53.85388","params":{},"powerStationId":76,"roadType":"1","showIndex":false,"status":"0","vid":"10010134","weekEnergy":"0","yearEnergy":"175.03296"}
08:04:18.753 [http-nio-8080-exec-10] INFO  c.b.e.c.CidRelationController - [getRelationList,147] - returnList-obj:{"cid":"90000051","countEnergy":"174.88354","currentEnergy":"2.31799316319","currentPower":"297.375","hasError":false,"id":2046,"isConfirm":"0","monthEnergy":"53.66797","params":{},"powerStationId":76,"roadType":"1","showIndex":false,"status":"0","vid":"10010095","weekEnergy":"0","yearEnergy":"174.88354"}
08:04:18.753 [http-nio-8080-exec-10] INFO  c.b.e.c.CidRelationController - [getRelationList,147] - returnList-obj:{"cid":"90000051","countEnergy":"174.24292","currentEnergy":"2.33020019599","currentPower":"292.4375","hasError":false,"id":2047,"isConfirm":"0","monthEnergy":"53.43335","params":{},"powerStationId":76,"roadType":"1","showIndex":false,"status":"0","vid":"10010055","weekEnergy":"0","yearEnergy":"174.24292"}
08:04:18.753 [http-nio-8080-exec-10] INFO  c.b.e.c.CidRelationController - [getRelationList,143] - returnList-obj road relation:{"cid":"C0999998","countEnergy":"104.69568","currentEnergy":"0.0","currentPower":"1084.3438","hasError":false,"id":34243,"isConfirm":"0","monthEnergy":"104.69568","params":{},"powerStationId":76,"roadType":"4","showIndex":false,"status":"0","vid":"40999998","weekEnergy":"0","yearEnergy":"104.69568"}
08:04:18.778 [http-nio-8080-exec-10] INFO  c.b.e.c.CidRelationController - [getRelationList,147] - returnList-obj:{"childList":[{"cid":"C0999998","hasError":false,"params":{},"showIndex":false,"status":"0","vid":"40999998"},{"cid":"C0999998","hasError":false,"params":{},"showIndex":false,"status":"0","vid":"40999998"},{"cid":"C0999998","hasError":false,"params":{},"showIndex":false,"status":"0","vid":"40999998"},{"cid":"C0999998","hasError":false,"params":{},"showIndex":false,"status":"0","vid":"40999998"}],"cid":"C0999998","countEnergy":"104.69568","currentEnergy":"0.0","currentPower":"1084.3438","hasError":false,"id":34243,"isConfirm":"0","monthEnergy":"104.69568","params":{},"powerStationId":76,"roadType":"4","showIndex":false,"status":"0","vid":"40999998","weekEnergy":"0","yearEnergy":"104.69568"}
08:04:20.645 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,128] - ===CidDataController getCidDataWithChart plantID:76
08:04:20.646 [http-nio-8080-exec-17] INFO  c.b.e.c.CidRelationController - [analyseDeviceStatus,365] - ===CidRelationController analyseDeviceStatus plantId:76  loginUser.getDeptId()：120
08:04:20.670 [http-nio-8080-exec-17] INFO  c.b.e.c.CidRelationController - [analyseDeviceStatus,368] - ===CidRelationController analyseDeviceStatus analyseResultList:[{count=13, status=0}]
08:04:20.670 [http-nio-8080-exec-17] INFO  c.b.e.c.CidRelationController - [analyseDeviceStatus,376] - ===CidRelationController analyseDeviceStatus analyseResultMap:{0=13}
08:04:20.670 [http-nio-8080-exec-15] INFO  c.b.e.c.CidRelationController - [getEmuList,277] - ===CidRelationController  cost11:26
08:04:20.721 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 05:05","power":0.0}
08:04:20.721 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 05:10","power":0.125}
08:04:20.722 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 05:15","power":0.5234375}
08:04:20.739 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 05:20","power":3.76953125}
08:04:20.740 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 05:25","power":23.309895833333332}
08:04:20.741 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 05:30","power":85.80859375}
08:04:20.741 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 05:35","power":112.50781250000001}
08:04:20.741 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 05:40","power":133.70703125}
08:04:20.742 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 05:45","power":209.79427083333331}
08:04:20.742 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 05:50","power":210.74609375}
08:04:20.742 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 05:55","power":273.3046875}
08:04:20.743 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 06:00","power":364.00390625}
08:04:20.743 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 06:05","power":464.38541666666674}
08:04:20.743 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 06:10","power":527.05078125}
08:04:20.743 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 06:15","power":695.2005208333334}
08:04:20.743 [http-nio-8080-exec-15] INFO  c.b.e.c.CidRelationController - [getEmuList,291] - {"currentPower":2394.8125,"cidType":"02","powerStationId":973,"currentEnergy":26.284058,"updateTime":"2023-06-01 15:55:32","cid":"96000004","status":"0"}
08:04:20.743 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 06:20","power":687.92578125}
08:04:20.743 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 06:25","power":732.3046875}
08:04:20.743 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 06:30","power":859.3151041666666}
08:04:20.743 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 06:35","power":1014.5455729166666}
08:04:20.743 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 06:40","power":733.0859375}
08:04:20.743 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 06:45","power":579.6223958333334}
08:04:20.744 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 06:50","power":626.640625}
08:04:20.744 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 06:55","power":789.8033854166666}
08:04:20.744 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 07:00","power":824.5390625}
08:04:20.744 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 07:05","power":990.2838541666666}
08:04:20.744 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 07:10","power":1274.640625}
08:04:20.745 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 07:15","power":1276.265625}
08:04:20.745 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 07:20","power":1859.5260416666667}
08:04:20.745 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 07:25","power":1738.65625}
08:04:20.745 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 07:30","power":1433.984375}
08:04:20.745 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 07:35","power":2876.1640625}
08:04:20.745 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 07:40","power":3050.5182291666665}
08:04:20.745 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 07:45","power":2975.609375}
08:04:20.745 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 07:50","power":2849.0755208333326}
08:04:20.745 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 07:55","power":3323.84765625}
08:04:20.745 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 08:00","power":3089.135416666667}
08:04:20.745 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 08:05","power":3600.87890625}
08:04:20.745 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 08:10","power":3798.6041666666665}
08:04:20.745 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 08:15","power":3905.21484375}
08:04:20.745 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 08:20","power":4087.2213541666665}
08:04:20.745 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 08:25","power":4067.44140625}
08:04:20.746 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 08:30","power":4226.072916666667}
08:04:20.746 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 08:35","power":4619.529947916667}
08:04:20.746 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 08:40","power":4726.864583333333}
08:04:20.746 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 08:45","power":4838.544270833333}
08:04:20.746 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 08:50","power":5245.572916666667}
08:04:20.746 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 08:55","power":4406.19921875}
08:04:20.746 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 09:00","power":2983.3203125}
08:04:20.746 [http-nio-8080-exec-20] INFO  c.b.e.c.CidRelationController - [getRelationList,118] - cidRelation:{"hasError":false,"id":76,"params":{},"powerStationId":76,"showIndex":false}
08:04:20.746 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 09:05","power":4007.2187499999995}
08:04:20.746 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 09:10","power":2048.8229166666665}
08:04:20.746 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 09:15","power":1344.7526041666665}
08:04:20.746 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 09:20","power":1316.1927083333333}
08:04:20.747 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 09:25","power":1303.859375}
08:04:20.747 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 09:30","power":2228.6796875}
08:04:20.747 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 09:35","power":2813.6328125}
08:04:20.747 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 09:40","power":1697.8333333333333}
08:04:20.747 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 09:45","power":1968.42578125}
08:04:20.747 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 09:50","power":2277.4739583333335}
08:04:20.747 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 09:55","power":2573.7122395833335}
08:04:20.747 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 10:00","power":1897.75}
08:04:20.747 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 10:05","power":1584.4205729166665}
08:04:20.747 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 10:10","power":1790.3854166666667}
08:04:20.747 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 10:15","power":1211.7682291666667}
08:04:20.747 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 10:20","power":1632.0677083333333}
08:04:20.747 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 10:25","power":2743.364583333333}
08:04:20.747 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 10:30","power":3168.6666666666665}
08:04:20.748 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 10:35","power":3002.2695312500005}
08:04:20.748 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 10:40","power":2406.5729166666665}
08:04:20.748 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 10:45","power":1560.6028645833335}
08:04:20.748 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 10:50","power":1518.0364583333333}
08:04:20.748 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 10:55","power":1939.9075520833333}
08:04:20.748 [http-nio-8080-exec-14] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-06-01 11:00","power":2070.8411458333335}
